doc_path,chunk_id,content,model
kb\raw\categories\Phone_Subscriptions.md,79,"totals
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,80,"otals
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,81,"tals
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,82,"als
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,83,"ls
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,84,"s
- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,85,"- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,86,"- 2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,87,"2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,88,"2021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,89,"021 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,90,"21 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,91,"1 Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,92,"Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,93,"Expense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,94,"xpense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,95,"pense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,96,"ense: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,97,"nse: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,98,"se: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,99,"e: 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,100,": 105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,101,"105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,102,"105,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,103,"05,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,104,"5,159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,105,",159.10",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,106,159.10,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,107,59.10,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,108,9.10,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,109,.10,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,110,10,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Phone_Subscriptions.md,111,0,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,0,"# Category: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,1,"Category: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,2,"Category: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,3,"ategory: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,4,"tegory: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,5,"egory: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,6,"gory: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,7,"ory: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,8,"ry: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,9,"y: Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,10,": Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,11,"Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,12,"Property
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,13,"roperty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,14,"operty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,15,"perty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,16,"erty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,17,"rty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,18,"ty
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,19,"y
- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,20,"- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,21,"- Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,22,"Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,23,"Lifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,24,"ifetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,25,"fetime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,26,"etime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,27,"time expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,28,"ime expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,29,"me expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,30,"e expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,31,"expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,32,"expense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,33,"xpense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,34,"pense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,35,"ense total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,36,"nse total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,37,"se total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,38,"e total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,39,"total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,40,"total: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,41,"otal: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,42,"tal: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,43,"al: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,44,"l: 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,45,": 80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,46,"80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,47,"80,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,48,"0,000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,49,",000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,50,"000.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,51,"00.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,52,"0.00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,53,".00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,54,"00
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,55,"0
## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,56,"## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,57,"## Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,58,"# Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,59,"Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,60,"Yearly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,61,"early totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,62,"arly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,63,"rly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,64,"ly totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,65,"y totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,66,"totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,67,"totals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,68,"otals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,69,"tals
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,70,"als
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,71,"ls
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,72,"s
- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,73,"- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,74,"- 2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,75,"2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,76,"2021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,77,"021 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,78,"21 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,79,"1 Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,80,"Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,81,"Expense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,82,"xpense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,83,"pense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,84,"ense: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,85,"nse: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,86,"se: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,87,"e: 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,88,": 80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,89,"80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,90,"80,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,91,"0,000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,92,",000.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,93,000.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,94,00.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,95,0.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,96,.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,97,00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Property_.md,98,0,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,0,"# Category: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,1,"Category: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,2,"Category: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,3,"ategory: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,4,"tegory: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,5,"egory: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,6,"gory: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,7,"ory: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,8,"ry: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,9,"y: Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,10,": Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,11,"Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,12,"Reloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,13,"eloads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,14,"loads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,15,"oads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,16,"ads/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,17,"ds/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,18,"s/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,19,"/Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,20,"Router
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Reloads_Router.md,21,"outer
- Lifetime expense total: 49,355.00
## Yearly totals
- 2021 Expense: 49,355.00",sentence-transformers/all-MiniLM-L6-v2
